B_index,B_id,Latitude,Longitude,Media,B_Size,Zone,End_time,Start_time,Influence,B_Cost
7210,1812,40.76334194,-73.99674993,Poster,242.74,3,02:30,02:25,0.011599923540093664,5418.1995400000005
7211,1812,40.76334194,-73.99674993,Poster,242.74,3,02:45,02:40,0.011599923540093664,5418.1995400000005
7212,1812,40.76334194,-73.99674993,Poster,242.74,3,03:15,03:10,0.011599923540093664,5418.1995400000005
7213,1812,40.76334194,-73.99674993,Poster,242.74,3,03:20,03:15,0.011599923540093664,5418.1995400000005
7214,1812,40.76334194,-73.99674993,Poster,242.74,3,03:25,03:20,0.011599923540093664,5418.1995400000005
7215,1812,40.76334194,-73.99674993,Poster,242.74,3,03:40,03:35,0.011599923540093664,5418.1995400000005
7216,1812,40.76334194,-73.99674993,Poster,242.74,3,03:50,03:45,0.011599923540093664,5418.1995400000005
7217,1812,40.76334194,-73.99674993,Poster,242.74,3,03:60,03:55,0.011599923540093664,5418.1995400000005
7218,1812,40.76334194,-73.99674993,Poster,242.74,3,04:10,04:05,0.034799770620280994,5418.1995400000005
7219,1812,40.76334194,-73.99674993,Poster,242.74,3,04:15,04:10,0.034799770620280994,5418.1995400000005
7220,1812,40.76334194,-73.99674993,Poster,242.74,3,04:20,04:15,0.011599923540093664,5418.1995400000005
7221,1812,40.76334194,-73.99674993,Poster,242.74,3,04:25,04:20,0.023199847080187328,5418.1995400000005
7222,1812,40.76334194,-73.99674993,Poster,242.74,3,04:40,04:35,0.011599923540093664,5418.1995400000005
7223,1812,40.76334194,-73.99674993,Poster,242.74,3,04:45,04:40,0.011599923540093664,5418.1995400000005
7224,1812,40.76334194,-73.99674993,Poster,242.74,3,04:60,04:55,0.011599923540093664,5418.1995400000005
7225,1812,40.76334194,-73.99674993,Poster,242.74,3,05:20,05:15,0.011599923540093664,5418.1995400000005
7226,1812,40.76334194,-73.99674993,Poster,242.74,3,05:25,05:20,0.011599923540093664,5418.1995400000005
7227,1812,40.76334194,-73.99674993,Poster,242.74,3,05:40,05:35,0.011599923540093664,5418.1995400000005
7228,1812,40.76334194,-73.99674993,Poster,242.74,3,05:55,05:50,0.011599923540093664,5418.1995400000005
7229,1812,40.76334194,-73.99674993,Poster,242.74,3,05:60,05:55,0.011599923540093664,5418.1995400000005
7230,1812,40.76334194,-73.99674993,Poster,242.74,3,06:10,06:05,0.011599923540093664,5418.1995400000005
7231,1812,40.76334194,-73.99674993,Poster,242.74,3,06:15,06:10,0.011599923540093664,5418.1995400000005
7232,1812,40.76334194,-73.99674993,Poster,242.74,3,06:40,06:35,0.011599923540093664,5418.1995400000005
7233,1812,40.76334194,-73.99674993,Poster,242.74,3,06:45,06:40,0.011599923540093664,5418.1995400000005
7234,1812,40.76334194,-73.99674993,Poster,242.74,3,06:55,06:50,0.011599923540093664,5418.1995400000005
7235,1812,40.76334194,-73.99674993,Poster,242.74,3,08:40,08:35,0.011599923540093664,5418.1995400000005
7236,1812,40.76334194,-73.99674993,Poster,242.74,3,08:55,08:50,0.011599923540093664,5418.1995400000005
7237,1812,40.76334194,-73.99674993,Poster,242.74,3,09:20,09:15,0.011599923540093664,5418.1995400000005
7238,1812,40.76334194,-73.99674993,Poster,242.74,3,09:25,09:20,0.011599923540093664,5418.1995400000005
7239,1812,40.76334194,-73.99674993,Poster,242.74,3,09:35,09:30,0.011599923540093664,5418.1995400000005
7240,1812,40.76334194,-73.99674993,Poster,242.74,3,09:40,09:35,0.011599923540093664,5418.1995400000005
7241,1812,40.76334194,-73.99674993,Poster,242.74,3,13:15,13:10,0.034799770620280994,5418.1995400000005
7242,1812,40.76334194,-73.99674993,Poster,242.74,3,13:20,13:15,0.034799770620280994,5418.1995400000005
7243,1812,40.76334194,-73.99674993,Poster,242.74,3,13:25,13:20,0.023199847080187328,5418.1995400000005
7244,1812,40.76334194,-73.99674993,Poster,242.74,3,13:30,13:25,0.023199847080187328,5418.1995400000005
7245,1812,40.76334194,-73.99674993,Poster,242.74,3,13:50,13:45,0.011599923540093664,5418.1995400000005
7246,1812,40.76334194,-73.99674993,Poster,242.74,3,14:05,14:00,0.011599923540093664,5418.1995400000005
7247,1812,40.76334194,-73.99674993,Poster,242.74,3,14:10,14:05,0.011599923540093664,5418.1995400000005
7248,1812,40.76334194,-73.99674993,Poster,242.74,3,14:30,14:25,0.023199847080187328,5418.1995400000005
7249,1812,40.76334194,-73.99674993,Poster,242.74,3,14:35,14:30,0.011599923540093664,5418.1995400000005
7250,1812,40.76334194,-73.99674993,Poster,242.74,3,14:45,14:40,0.011599923540093664,5418.1995400000005
7251,1812,40.76334194,-73.99674993,Poster,242.74,3,14:55,14:50,0.011599923540093664,5418.1995400000005
7252,1812,40.76334194,-73.99674993,Poster,242.74,3,15:10,15:05,0.034799770620280994,5418.1995400000005
7253,1812,40.76334194,-73.99674993,Poster,242.74,3,15:20,15:15,0.011599923540093664,5418.1995400000005
7254,1812,40.76334194,-73.99674993,Poster,242.74,3,15:40,15:35,0.011599923540093664,5418.1995400000005
7255,1812,40.76334194,-73.99674993,Poster,242.74,3,15:50,15:45,0.011599923540093664,5418.1995400000005
7256,1812,40.76334194,-73.99674993,Poster,242.74,3,16:05,16:00,0.011599923540093664,5418.1995400000005
7257,1812,40.76334194,-73.99674993,Poster,242.74,3,16:30,16:25,0.023199847080187328,5418.1995400000005
7258,1812,40.76334194,-73.99674993,Poster,242.74,3,16:40,16:35,0.011599923540093664,5418.1995400000005
7259,1812,40.76334194,-73.99674993,Poster,242.74,3,16:45,16:40,0.011599923540093664,5418.1995400000005
7260,1812,40.76334194,-73.99674993,Poster,242.74,3,16:50,16:45,0.011599923540093664,5418.1995400000005
7261,1812,40.76334194,-73.99674993,Poster,242.74,3,16:60,16:55,0.011599923540093664,5418.1995400000005
7262,1812,40.76334194,-73.99674993,Poster,242.74,3,17:30,17:25,0.023199847080187328,5418.1995400000005
7263,1812,40.76334194,-73.99674993,Poster,242.74,3,17:35,17:30,0.011599923540093664,5418.1995400000005
7264,1812,40.76334194,-73.99674993,Poster,242.74,3,17:60,17:55,0.011599923540093664,5418.1995400000005
7265,1812,40.76334194,-73.99674993,Poster,242.74,3,18:10,18:05,0.011599923540093664,5418.1995400000005
7266,1812,40.76334194,-73.99674993,Poster,242.74,3,18:30,18:25,0.023199847080187328,5418.1995400000005
7267,1812,40.76334194,-73.99674993,Poster,242.74,3,18:35,18:30,0.011599923540093664,5418.1995400000005
7268,1812,40.76334194,-73.99674993,Poster,242.74,3,18:40,18:35,0.011599923540093664,5418.1995400000005
7269,1812,40.76334194,-73.99674993,Poster,242.74,3,18:45,18:40,0.011599923540093664,5418.1995400000005
7270,1812,40.76334194,-73.99674993,Poster,242.74,3,19:05,19:00,0.034799770620280994,5418.1995400000005
7271,1812,40.76334194,-73.99674993,Poster,242.74,3,19:10,19:05,0.011599923540093664,5418.1995400000005
7272,1812,40.76334194,-73.99674993,Poster,242.74,3,19:20,19:15,0.023199847080187328,5418.1995400000005
7273,1812,40.76334194,-73.99674993,Poster,242.74,3,20:15,20:10,0.011599923540093664,5418.1995400000005
7274,1812,40.76334194,-73.99674993,Poster,242.74,3,20:20,20:15,0.011599923540093664,5418.1995400000005
7275,1812,40.76334194,-73.99674993,Poster,242.74,3,21:40,21:35,0.011599923540093664,5418.1995400000005
7276,1812,40.76334194,-73.99674993,Poster,242.74,3,22:15,22:10,0.011599923540093664,5418.1995400000005
7277,1812,40.76334194,-73.99674993,Poster,242.74,3,22:25,22:20,0.011599923540093664,5418.1995400000005
7278,1812,40.76334194,-73.99674993,Poster,242.74,3,22:45,22:40,0.011599923540093664,5418.1995400000005
7279,1812,40.76334194,-73.99674993,Poster,242.74,3,22:55,22:50,0.011599923540093664,5418.1995400000005
7280,1812,40.76334194,-73.99674993,Poster,242.74,3,22:60,22:55,0.023199847080187328,5418.1995400000005
7281,1812,40.76334194,-73.99674993,Poster,242.74,3,23:25,23:20,0.011599923540093664,5418.1995400000005
7282,1813,40.712743,-73.937408,Poster,242.74,3,19:05,19:00,0.011599923540093664,5418.1995400000005
7283,1814,40.712743,-73.937408,Poster,242.74,3,19:05,19:00,0.011599923540093664,5418.1995400000005
7284,1815,40.712743,-73.937408,Poster,242.74,3,19:05,19:00,0.011599923540093664,5418.1995400000005
7285,1816,40.712743,-73.937408,Poster,242.74,3,19:05,19:00,0.011599923540093664,5418.1995400000005
7286,1817,40.672866,-73.999517,Poster,242.74,3,00:20,00:15,0.011599923540093664,5418.1995400000005
7287,1817,40.672866,-73.999517,Poster,242.74,3,00:25,00:20,0.011599923540093664,5418.1995400000005
7288,1817,40.672866,-73.999517,Poster,242.74,3,01:35,01:30,0.011599923540093664,5418.1995400000005
7289,1817,40.672866,-73.999517,Poster,242.74,3,03:10,03:05,0.011599923540093664,5418.1995400000005
7290,1817,40.672866,-73.999517,Poster,242.74,3,19:25,19:20,0.011599923540093664,5418.1995400000005
7291,1817,40.672866,-73.999517,Poster,242.74,3,20:55,20:50,0.011599923540093664,5418.1995400000005
7292,1817,40.672866,-73.999517,Poster,242.74,3,21:05,21:00,0.011599923540093664,5418.1995400000005
7293,1817,40.672866,-73.999517,Poster,242.74,3,22:35,22:30,0.011599923540093664,5418.1995400000005
7294,1817,40.672866,-73.999517,Poster,242.74,3,22:60,22:55,0.011599923540093664,5418.1995400000005
7295,1817,40.672866,-73.999517,Poster,242.74,3,23:20,23:15,0.011599923540093664,5418.1995400000005
7296,1817,40.672866,-73.999517,Poster,242.74,3,23:35,23:30,0.011599923540093664,5418.1995400000005
7297,1818,40.6637,-73.9582,Poster,242.74,2,01:15,01:10,0.011599923540093664,5418.1995400000005
7298,1818,40.6637,-73.9582,Poster,242.74,2,21:40,21:35,0.011599923540093664,5418.1995400000005
7299,1818,40.6637,-73.9582,Poster,242.74,2,21:55,21:50,0.011599923540093664,5418.1995400000005
7300,1819,40.6637,-73.9582,Poster,242.74,2,01:15,01:10,0.011599923540093664,5418.1995400000005
7301,1819,40.6637,-73.9582,Poster,242.74,2,21:40,21:35,0.011599923540093664,5418.1995400000005
7302,1819,40.6637,-73.9582,Poster,242.74,2,21:55,21:50,0.011599923540093664,5418.1995400000005
7303,1820,40.5983,-73.9884,Poster,242.74,2,00:05,00:00,0.011599923540093664,5418.1995400000005
7304,1820,40.5983,-73.9884,Poster,242.74,2,15:20,15:15,0.011599923540093664,5418.1995400000005
7305,1820,40.5983,-73.9884,Poster,242.74,2,15:30,15:25,0.011599923540093664,5418.1995400000005
7306,1820,40.5983,-73.9884,Poster,242.74,2,17:05,17:00,0.011599923540093664,5418.1995400000005
7307,1820,40.5983,-73.9884,Poster,242.74,2,17:30,17:25,0.011599923540093664,5418.1995400000005
7308,1820,40.5983,-73.9884,Poster,242.74,2,18:50,18:45,0.011599923540093664,5418.1995400000005
7309,1820,40.5983,-73.9884,Poster,242.74,2,19:25,19:20,0.011599923540093664,5418.1995400000005
7310,1820,40.5983,-73.9884,Poster,242.74,2,20:25,20:20,0.011599923540093664,5418.1995400000005
7311,1820,40.5983,-73.9884,Poster,242.74,2,23:45,23:40,0.011599923540093664,5418.1995400000005
7312,1821,40.5983,-73.9884,Poster,242.74,2,00:05,00:00,0.011599923540093664,5418.1995400000005
7313,1821,40.5983,-73.9884,Poster,242.74,2,15:20,15:15,0.011599923540093664,5418.1995400000005
7314,1821,40.5983,-73.9884,Poster,242.74,2,15:30,15:25,0.011599923540093664,5418.1995400000005
7315,1821,40.5983,-73.9884,Poster,242.74,2,17:05,17:00,0.011599923540093664,5418.1995400000005
7316,1821,40.5983,-73.9884,Poster,242.74,2,17:30,17:25,0.011599923540093664,5418.1995400000005
7317,1821,40.5983,-73.9884,Poster,242.74,2,18:50,18:45,0.011599923540093664,5418.1995400000005
7318,1821,40.5983,-73.9884,Poster,242.74,2,19:25,19:20,0.011599923540093664,5418.1995400000005
7319,1821,40.5983,-73.9884,Poster,242.74,2,20:25,20:20,0.011599923540093664,5418.1995400000005
7320,1821,40.5983,-73.9884,Poster,242.74,2,23:45,23:40,0.011599923540093664,5418.1995400000005
7321,2000,40.58086319,-74.09860791,Permanent Bulletin,360.0,0,07:45,07:40,0.017203478925738317,8035.56
7322,2000,40.58086319,-74.09860791,Permanent Bulletin,360.0,0,11:20,11:15,0.017203478925738317,8035.56
7323,2000,40.58086319,-74.09860791,Permanent Bulletin,360.0,0,13:35,13:30,0.017203478925738317,8035.56
7324,2000,40.58086319,-74.09860791,Permanent Bulletin,360.0,0,15:05,15:00,0.017203478925738317,8035.56
7325,2000,40.58086319,-74.09860791,Permanent Bulletin,360.0,0,15:40,15:35,0.017203478925738317,8035.56
7326,2501,40.681257,-73.764696,Poster,242.74,4,02:60,02:55,0.011599923540093664,5418.1995400000005
7327,2501,40.681257,-73.764696,Poster,242.74,4,08:10,08:05,0.011599923540093664,5418.1995400000005
7328,2501,40.681257,-73.764696,Poster,242.74,4,11:05,11:00,0.011599923540093664,5418.1995400000005
7329,2501,40.681257,-73.764696,Poster,242.74,4,13:35,13:30,0.011599923540093664,5418.1995400000005
7330,2501,40.681257,-73.764696,Poster,242.74,4,13:45,13:40,0.023199847080187328,5418.1995400000005
7331,2501,40.681257,-73.764696,Poster,242.74,4,13:50,13:45,0.011599923540093664,5418.1995400000005
7332,2501,40.681257,-73.764696,Poster,242.74,4,14:20,14:15,0.011599923540093664,5418.1995400000005
7333,2501,40.681257,-73.764696,Poster,242.74,4,14:35,14:30,0.011599923540093664,5418.1995400000005
7334,2501,40.681257,-73.764696,Poster,242.74,4,14:50,14:45,0.011599923540093664,5418.1995400000005
7335,2501,40.681257,-73.764696,Poster,242.74,4,15:25,15:20,0.011599923540093664,5418.1995400000005
7336,2501,40.681257,-73.764696,Poster,242.74,4,16:25,16:20,0.011599923540093664,5418.1995400000005
7337,2501,40.681257,-73.764696,Poster,242.74,4,17:40,17:35,0.011599923540093664,5418.1995400000005
7338,2501,40.681257,-73.764696,Poster,242.74,4,18:30,18:25,0.011599923540093664,5418.1995400000005
7339,2501,40.681257,-73.764696,Poster,242.74,4,21:60,21:55,0.011599923540093664,5418.1995400000005
7340,2502,40.681257,-73.764696,Poster,242.74,4,02:60,02:55,0.011599923540093664,5418.1995400000005
7341,2502,40.681257,-73.764696,Poster,242.74,4,08:10,08:05,0.011599923540093664,5418.1995400000005
7342,2502,40.681257,-73.764696,Poster,242.74,4,11:05,11:00,0.011599923540093664,5418.1995400000005
7343,2502,40.681257,-73.764696,Poster,242.74,4,13:35,13:30,0.011599923540093664,5418.1995400000005
7344,2502,40.681257,-73.764696,Poster,242.74,4,13:45,13:40,0.023199847080187328,5418.1995400000005
7345,2502,40.681257,-73.764696,Poster,242.74,4,13:50,13:45,0.011599923540093664,5418.1995400000005
7346,2502,40.681257,-73.764696,Poster,242.74,4,14:20,14:15,0.011599923540093664,5418.1995400000005
7347,2502,40.681257,-73.764696,Poster,242.74,4,14:35,14:30,0.011599923540093664,5418.1995400000005
7348,2502,40.681257,-73.764696,Poster,242.74,4,14:50,14:45,0.011599923540093664,5418.1995400000005
7349,2502,40.681257,-73.764696,Poster,242.74,4,15:25,15:20,0.011599923540093664,5418.1995400000005
7350,2502,40.681257,-73.764696,Poster,242.74,4,16:25,16:20,0.011599923540093664,5418.1995400000005
7351,2502,40.681257,-73.764696,Poster,242.74,4,17:40,17:35,0.011599923540093664,5418.1995400000005
7352,2502,40.681257,-73.764696,Poster,242.74,4,18:30,18:25,0.011599923540093664,5418.1995400000005
7353,2502,40.681257,-73.764696,Poster,242.74,4,21:60,21:55,0.011599923540093664,5418.1995400000005
7354,2510,40.65287,-73.920642,Poster,242.74,2,16:25,16:20,0.011599923540093664,5418.1995400000005
7355,2527,40.681257,-73.764696,Poster,242.74,4,02:60,02:55,0.011599923540093664,5418.1995400000005
7356,2527,40.681257,-73.764696,Poster,242.74,4,08:10,08:05,0.011599923540093664,5418.1995400000005
7357,2527,40.681257,-73.764696,Poster,242.74,4,11:05,11:00,0.011599923540093664,5418.1995400000005
7358,2527,40.681257,-73.764696,Poster,242.74,4,13:35,13:30,0.011599923540093664,5418.1995400000005
7359,2527,40.681257,-73.764696,Poster,242.74,4,13:45,13:40,0.023199847080187328,5418.1995400000005
7360,2527,40.681257,-73.764696,Poster,242.74,4,13:50,13:45,0.011599923540093664,5418.1995400000005
7361,2527,40.681257,-73.764696,Poster,242.74,4,14:20,14:15,0.011599923540093664,5418.1995400000005
7362,2527,40.681257,-73.764696,Poster,242.74,4,14:35,14:30,0.011599923540093664,5418.1995400000005
7363,2527,40.681257,-73.764696,Poster,242.74,4,14:50,14:45,0.011599923540093664,5418.1995400000005
7364,2527,40.681257,-73.764696,Poster,242.74,4,15:25,15:20,0.011599923540093664,5418.1995400000005
7365,2527,40.681257,-73.764696,Poster,242.74,4,16:25,16:20,0.011599923540093664,5418.1995400000005
7366,2527,40.681257,-73.764696,Poster,242.74,4,17:40,17:35,0.011599923540093664,5418.1995400000005
7367,2527,40.681257,-73.764696,Poster,242.74,4,18:30,18:25,0.011599923540093664,5418.1995400000005
7368,2527,40.681257,-73.764696,Poster,242.74,4,21:60,21:55,0.011599923540093664,5418.1995400000005
7369,2537,40.680148,-73.761799,Poster,242.74,4,00:15,00:10,0.011599923540093664,5418.1995400000005
7370,2537,40.680148,-73.761799,Poster,242.74,4,02:60,02:55,0.011599923540093664,5418.1995400000005
7371,2537,40.680148,-73.761799,Poster,242.74,4,03:60,03:55,0.011599923540093664,5418.1995400000005
7372,2537,40.680148,-73.761799,Poster,242.74,4,04:45,04:40,0.011599923540093664,5418.1995400000005
7373,2537,40.680148,-73.761799,Poster,242.74,4,07:60,07:55,0.011599923540093664,5418.1995400000005
7374,2537,40.680148,-73.761799,Poster,242.74,4,11:50,11:45,0.011599923540093664,5418.1995400000005
7375,2537,40.680148,-73.761799,Poster,242.74,4,12:55,12:50,0.011599923540093664,5418.1995400000005
7376,2537,40.680148,-73.761799,Poster,242.74,4,13:45,13:40,0.023199847080187328,5418.1995400000005
7377,2537,40.680148,-73.761799,Poster,242.74,4,14:20,14:15,0.011599923540093664,5418.1995400000005
7378,2537,40.680148,-73.761799,Poster,242.74,4,14:30,14:25,0.011599923540093664,5418.1995400000005
7379,2537,40.680148,-73.761799,Poster,242.74,4,14:45,14:40,0.011599923540093664,5418.1995400000005
7380,2537,40.680148,-73.761799,Poster,242.74,4,14:50,14:45,0.011599923540093664,5418.1995400000005
7381,2537,40.680148,-73.761799,Poster,242.74,4,14:60,14:55,0.011599923540093664,5418.1995400000005
7382,2537,40.680148,-73.761799,Poster,242.74,4,17:30,17:25,0.011599923540093664,5418.1995400000005
7383,2537,40.680148,-73.761799,Poster,242.74,4,19:15,19:10,0.011599923540093664,5418.1995400000005
7384,2537,40.680148,-73.761799,Poster,242.74,4,19:30,19:25,0.011599923540093664,5418.1995400000005
7385,2537,40.680148,-73.761799,Poster,242.74,4,20:10,20:05,0.023199847080187328,5418.1995400000005
7386,2537,40.680148,-73.761799,Poster,242.74,4,20:15,20:10,0.011599923540093664,5418.1995400000005
7387,2537,40.680148,-73.761799,Poster,242.74,4,20:25,20:20,0.011599923540093664,5418.1995400000005
7388,2537,40.680148,-73.761799,Poster,242.74,4,20:35,20:30,0.011599923540093664,5418.1995400000005
7389,2537,40.680148,-73.761799,Poster,242.74,4,20:40,20:35,0.023199847080187328,5418.1995400000005
7390,2537,40.680148,-73.761799,Poster,242.74,4,23:35,23:30,0.011599923540093664,5418.1995400000005
7391,2537,40.680148,-73.761799,Poster,242.74,4,23:50,23:45,0.011599923540093664,5418.1995400000005
7392,2538,40.680148,-73.761799,Poster,242.74,4,00:15,00:10,0.011599923540093664,5418.1995400000005
7393,2538,40.680148,-73.761799,Poster,242.74,4,02:60,02:55,0.011599923540093664,5418.1995400000005
7394,2538,40.680148,-73.761799,Poster,242.74,4,03:60,03:55,0.011599923540093664,5418.1995400000005
7395,2538,40.680148,-73.761799,Poster,242.74,4,04:45,04:40,0.011599923540093664,5418.1995400000005
7396,2538,40.680148,-73.761799,Poster,242.74,4,07:60,07:55,0.011599923540093664,5418.1995400000005
7397,2538,40.680148,-73.761799,Poster,242.74,4,11:50,11:45,0.011599923540093664,5418.1995400000005
7398,2538,40.680148,-73.761799,Poster,242.74,4,12:55,12:50,0.011599923540093664,5418.1995400000005
7399,2538,40.680148,-73.761799,Poster,242.74,4,13:45,13:40,0.023199847080187328,5418.1995400000005
7400,2538,40.680148,-73.761799,Poster,242.74,4,14:20,14:15,0.011599923540093664,5418.1995400000005
